Temporada,idJugador,Jugador,Equipo,Edad,PJ,Titular,Mín,Gls.,Ass,TP,TPint,TA,TR,xG,npxG,PrgC,PrgP,PrgR,Valoracion
2022-01-01,8165,Oleh Ocheretko,92,19.0,1,0,14.0,0,0.0,0.0,0.0,0,0,0.1,0.1,1.0,1.0,0.0,0.8171603677221654
2022-01-01,8166,Denis Odoi,38,34.0,7,6,523.0,0,0.0,0.0,0.0,4,0,0.1,0.1,8.0,29.0,4.0,32.63534218590399
2022-01-01,7680,Noah Okafor,184,22.0,6,6,465.0,3,0.0,1.0,1.0,1,0,1.7,0.9,13.0,7.0,34.0,31.971399387129722
2022-01-01,8167,Mathías Olivera,90,24.0,8,5,514.0,0,2.0,0.0,0.0,1,0,0.6,0.6,11.0,26.0,15.0,33.9632277834525
2022-01-01,7421,Dani Olmo,68,24.0,3,0,65.0,0,0.0,0.0,0.0,0,0,0.1,0.1,3.0,3.0,4.0,4.647599591419816
2022-01-01,7182,André Onana,7,26.0,13,13,1170.0,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,61.54239019407559
2022-01-01,8168,Raphael Onyedika,38,21.0,7,6,567.0,0,0.0,0.0,0.0,3,0,0.6,0.6,4.0,19.0,4.0,33.350357507660874
2022-01-01,6925,Willi Orban,68,29.0,8,8,720.0,0,0.0,0.0,0.0,0,0,0.4,0.4,3.0,33.0,1.0,43.00306435137895
2022-01-01,7184,Divock Origi,2,27.0,8,0,154.0,0,0.0,0.0,0.0,1,0,0.7,0.7,5.0,4.0,9.0,10.878447395301327
2022-01-01,7424,Mislav Oršić,235,29.0,6,6,490.0,2,0.0,0.0,0.0,1,0,1.1,1.1,13.0,15.0,43.0,35.44433094994892
2022-01-01,8169,Stefan Ortega,15,29.0,2,2,180.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9.295199182839633
2022-01-01,7425,Victor Osimhen,90,23.0,6,5,421.0,5,0.0,0.0,1.0,1,0,4.9,4.1,10.0,7.0,25.0,29.162410623084778
2022-01-01,5506,Nicolás Otamendi,10,34.0,9,9,793.0,0,1.0,0.0,0.0,3,0,0.3,0.3,3.0,24.0,2.0,45.863125638406544
2022-01-01,6715,Otávio,12,27.0,7,6,526.0,0,2.0,0.0,0.0,3,1,0.7,0.7,8.0,32.0,12.0,34.72931562819202
2022-01-01,5507,Alex Oxlade-Chamberlain,4,28.0,1,0,18.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.8682328907048009
2022-01-01,8170,Salih Özcan,14,24.0,7,7,541.0,0,1.0,0.0,0.0,4,0,0.1,0.1,6.0,22.0,8.0,33.29928498467824
2022-01-01,8171,Exequiel Palacios,37,23.0,2,1,90.0,0,0.0,0.0,0.0,2,0,0.0,0.0,3.0,7.0,3.0,6.230847803881511
2022-01-01,7684,Cole Palmer,15,20.0,4,1,138.0,0,0.0,0.0,0.0,0,0,0.3,0.3,10.0,4.0,11.0,9.754851889683351
2022-01-01,8172,Antonios Papadopoulos,14,22.0,2,0,10.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.6128702757916241
2022-01-01,7185,Leandro Paredes,9,28.0,4,4,354.0,0,1.0,0.0,0.0,1,0,0.1,0.1,5.0,29.0,4.0,23.74872318692544
2022-01-01,6718,Felix Passlack,14,24.0,1,1,90.0,0,1.0,0.0,0.0,0,0,0.0,0.0,3.0,8.0,15.0,8.273748723186927
2022-01-01,6719,Remko Pasveer,6,38.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,28.29417773237998
2022-01-01,6931,Paulinho,87,29.0,5,2,236.0,1,0.0,0.0,0.0,1,0,0.3,0.3,3.0,10.0,8.0,15.78140960163432
2022-01-01,6931,Paulinho,37,22.0,2,0,49.0,0,0.0,0.0,0.0,1,0,0.3,0.3,3.0,2.0,5.0,3.677221654749744
2022-01-01,7432,Benjamin Pavard,3,26.0,9,7,592.0,2,0.0,0.0,0.0,4,1,1.1,1.1,7.0,53.0,20.0,43.258426966292134
2022-01-01,8173,Strahinja Pavlović,184,21.0,6,6,540.0,0,0.0,0.0,0.0,2,0,0.3,0.3,9.0,20.0,2.0,31.66496424923391
2022-01-01,5514,Dimitri Payet,17,35.0,2,1,77.0,0,0.0,0.0,0.0,0,0,0.1,0.1,2.0,9.0,14.0,7.55873340143003
2022-01-01,7690,Pedri,5,19.0,5,5,401.0,0,0.0,0.0,0.0,0,0,0.9,0.9,16.0,35.0,30.0,31.00102145045965
2022-01-01,7187,Luca Pellegrini,41,23.0,4,1,201.0,0,0.0,0.0,0.0,1,0,0.1,0.1,4.0,10.0,14.0,14.35137895812053
2022-01-01,8174,Iñaki Peña,5,23.0,1,1,90.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4.545454545454545
2022-01-01,3665,Pepe,12,39.0,4,4,360.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0.0,20.326864147088866
2022-01-01,7926,Pepê,12,25.0,8,8,685.0,0,0.0,0.0,0.0,4,1,0.3,0.3,21.0,32.0,26.0,44.73953013278856
2022-01-01,6468,Danilo Pereira,27,30.0,7,5,450.0,0,0.0,0.0,0.0,0,0,0.0,0.0,3.0,19.0,1.0,26.915219611848823
2022-01-01,6723,Dino Perić,235,28.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,15.0,2.0,30.89887640449438
2022-01-01,7927,Mattia Perin,9,29.0,2,2,180.0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,9.295199182839633
2022-01-01,5519,Ivan Perišić,33,33.0,7,7,572.0,0,3.0,0.0,0.0,0,0,0.2,0.2,21.0,22.0,48.0,41.419816138917255
2022-01-01,7190,Luděk Pernica,299,32.0,6,5,495.0,0,0.0,0.0,0.0,2,0,0.3,0.3,0.0,6.0,0.0,26.915219611848823
2022-01-01,7434,Bruno Petković,235,27.0,6,6,490.0,1,2.0,0.0,0.0,1,0,0.5,0.5,4.0,13.0,32.0,33.45250255362614
2022-01-01,6938,Ivan Petryak,92,28.0,6,1,180.0,0,0.0,0.0,0.0,0,0,0.1,0.1,5.0,2.0,16.0,12.665985699693566
2022-01-01,8175,Kalvin Phillips,15,26.0,3,0,41.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,5.0,0.0,3.1154239019407557
2022-01-01,8176,Frantzdy Pierrot,298,27.0,6,6,481.0,0,2.0,0.0,0.0,1,0,0.7,0.7,8.0,2.0,20.0,29.06026557711951
2022-01-01,5523,Václav Pilař,299,33.0,5,1,123.0,0,0.0,0.0,0.0,0,0,0.3,0.3,4.0,2.0,10.0,8.682328907048008
2022-01-01,8177,Rodrigo Pinho,10,31.0,2,0,15.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.8682328907048009
2022-01-01,3668,Gerard Piqué,5,35.0,4,2,258.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,11.0,1.0,15.423901940755874
2022-01-01,8178,Tommaso Pobega,2,23.0,8,0,163.0,1,0.0,0.0,0.0,1,0,0.6,0.6,2.0,7.0,4.0,11.440245148110316
2022-01-01,8179,Suf Podgoreanu,298,20.0,1,0,12.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5617977528089888
2022-01-01,7191,Matteo Politano,90,28.0,9,6,403.0,1,1.0,1.0,1.0,2,0,1.2,0.5,28.0,25.0,47.0,33.40143003064351
2022-01-01,7932,Pedro Porro,87,22.0,5,4,392.0,0,1.0,0.0,0.0,1,0,0.1,0.1,11.0,8.0,21.0,25.229826353421856
2022-01-01,7932,Pedro Porro,33,22.0,1,0,38.0,0,0.0,0.0,0.0,0,0,0.1,0.1,1.0,5.0,3.0,3.1154239019407557
2022-01-01,6945,Yussuf Poulsen,68,28.0,5,0,72.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,1.0,4.545454545454545
2022-01-01,6730,Christian Pulisic,11,23.0,5,1,113.0,0,1.0,0.0,0.0,0,0,0.2,0.2,6.0,9.0,11.0,9.601634320735444
2022-01-01,5793,Adrien Rabiot,9,27.0,5,5,446.0,2,0.0,0.0,0.0,0,0,0.6,0.6,13.0,32.0,24.0,32.737487231869245
2022-01-01,4408,Ivan Rakitić,80,34.0,6,6,418.0,0,1.0,0.0,0.0,0,0,0.2,0.2,3.0,26.0,14.0,28.396322778345247
2022-01-01,7936,Gonçalo Ramos,10,21.0,10,10,712.0,3,1.0,0.0,0.0,2,0,3.8,3.8,6.0,10.0,32.0,45.556690500510726
2022-01-01,3929,Sergio Ramos,27,36.0,8,8,720.0,0,0.0,0.0,0.0,2,0,0.3,0.3,3.0,24.0,4.0,42.08375893769152
2022-01-01,8180,Calvin Ramsay,4,19.0,1,0,4.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.15321756894790597
2022-01-01,8181,Raphinha,5,25.0,5,4,294.0,0,2.0,0.0,0.0,0,0,0.5,0.5,9.0,17.0,37.0,24.25944841675179
2022-01-01,8182,Giacomo Raspadori,90,22.0,7,3,250.0,4,3.0,0.0,0.0,1,0,1.0,1.0,5.0,10.0,18.0,20.17364657814096
2022-01-01,8183,David Raum,68,24.0,8,6,531.0,0,0.0,0.0,0.0,0,0,0.0,0.0,15.0,13.0,42.0,36.5679264555669
2022-01-01,7937,Ante Rebić,2,28.0,7,2,249.0,0,0.0,0.0,0.0,0,0,0.8,0.8,10.0,16.0,27.0,20.173646578140964
2022-01-01,7938,Matheus Reis,87,27.0,6,5,509.0,0,0.0,0.0,0.0,2,0,0.1,0.1,5.0,13.0,7.0,29.775280898876403
2022-01-01,7707,Karim Rekik,80,27.0,1,1,90.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,4.545454545454545
2022-01-01,7939,Devyne Rensch,6,19.0,4,3,287.0,0,0.0,0.0,0.0,1,0,0.5,0.5,6.0,6.0,16.0,18.437180796731358
2022-01-01,5796,Marco Reus,14,33.0,3,3,262.0,1,1.0,0.0,0.0,0,0,0.9,0.9,6.0,9.0,14.0,17.7732379979571
2022-01-01,7443,Gio Reyna,14,19.0,6,3,383.0,0,2.0,0.0,0.0,0,0,0.2,0.2,8.0,14.0,24.0,26.50663942798774
2022-01-01,8184,Richarlison,33,25.0,6,4,365.0,2,0.0,0.0,0.0,0,0,1.2,1.2,9.0,12.0,30.0,26.608784473953012
2022-01-01,6949,Stefan Ristovski,235,30.0,5,5,370.0,0,0.0,0.0,0.0,1,0,0.1,0.1,9.0,18.0,9.0,23.595505617977526
2022-01-01,7199,Mats Rits,38,29.0,1,0,17.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.8171603677221654
2022-01-01,5223,Sergi Roberto,5,30.0,3,3,206.0,0,2.0,0.0,0.0,1,0,0.1,0.1,5.0,25.0,20.0,18.07967313585291
2022-01-01,6951,Andrew Robertson,4,28.0,5,4,378.0,0,2.0,0.0,0.0,0,0,0.1,0.1,9.0,17.0,29.0,27.32379979570991
2022-01-01,8185,Rochinha,87,27.0,1,0,18.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,1.0,1.1746680286006126
2022-01-01,6244,Sebastian Rode,41,31.0,6,3,299.0,0,1.0,0.0,0.0,0,0,0.2,0.2,7.0,19.0,6.0,20.020429009193055
2022-01-01,7201,Rodri,15,26.0,12,11,995.0,2,0.0,0.0,0.0,1,0,0.9,0.9,22.0,87.0,6.0,67.51787538304391
2022-01-01,7446,Rodrygo,1,21.0,12,10,819.0,5,2.0,2.0,2.0,0,0,4.5,3.1,38.0,21.0,82.0,61.69560776302348
2022-01-01,7713,Cristian Romero,33,24.0,7,7,598.0,0,0.0,0.0,0.0,4,1,0.3,0.3,9.0,32.0,8.0,37.38508682328907
2022-01-01,7714,Valentin Rongier,17,27.0,6,5,471.0,0,0.0,0.0,0.0,0,0,0.4,0.4,10.0,45.0,9.0,33.04392236976506
2022-01-01,8186,Tom Rothe,14,17.0,3,1,61.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6.0,4.0,4.902962206332993
2022-01-01,8187,Amir Rrahmani,90,28.0,7,7,613.0,0,0.0,0.0,0.0,2,0,0.2,0.2,2.0,24.0,1.0,36.00612870275791
2022-01-01,6488,Antonio Rüdiger,1,29.0,10,6,678.0,1,0.0,0.0,0.0,0,0,0.3,0.3,3.0,15.0,0.0,38.661899897854944
2022-01-01,6489,Daniele Rugani,9,28.0,1,1,90.0,0,0.0,0.0,0.0,0,0,0.1,0.1,0.0,1.0,1.0,4.851889683350358
2022-01-01,6954,Mário Rui,90,31.0,6,5,386.0,0,1.0,0.0,0.0,1,0,0.4,0.4,12.0,24.0,17.0,26.915219611848823
2022-01-01,7206,Fabián Ruiz Peña,27,26.0,7,3,238.0,0,0.0,0.0,0.0,1,0,0.3,0.3,4.0,15.0,15.0,17.620020429009198
2022-01-01,8188,Nikita Rukavytsya,298,35.0,6,0,47.0,0,0.0,0.0,0.0,0,0,0.1,0.1,3.0,1.0,3.0,3.728294177732379
2022-01-01,8189,Mathew Ryan,153,30.0,2,2,180.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9.295199182839633
2022-01-01,8190,Julian Ryerson,14,24.0,1,0,18.0,0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,1.0214504596527068
2022-01-01,6958,Marcel Sabitzer,3,28.0,6,3,280.0,0,0.0,0.0,0.0,3,0,0.6,0.6,5.0,16.0,18.0,20.224719101123593
2022-01-01,7950,Alexis Saelemaekers,2,23.0,8,4,371.0,2,0.0,0.0,0.0,1,0,0.5,0.5,13.0,9.0,26.0,26.149131767109292
2022-01-01,8191,Fashion Sakala,49,25.0,4,2,235.0,0,0.0,0.0,0.0,0,0,0.5,0.5,12.0,4.0,13.0,15.01532175689479
2022-01-01,6004,Mohamed Salah,4,30.0,8,7,624.0,8,2.0,1.0,1.0,0,0,4.0,3.2,24.0,25.0,87.0,53.72829417773238
2022-01-01,8192,Kike Salas,80,20.0,2,2,180.0,0,0.0,0.0,0.0,1,0,0.0,0.0,2.0,10.0,1.0,10.9805924412666
2022-01-01,6492,Renato Sanches,27,24.0,3,1,141.0,0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,5.0,3.0,8.682328907048008
2022-01-01,5550,Alexis Sánchez,17,33.0,5,5,418.0,2,1.0,0.0,0.0,0,0,2.8,2.8,1.0,9.0,35.0,29.673135852911138
2022-01-01,6962,Davinson Sánchez,33,26.0,2,0,21.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,1.4811031664964251
2022-01-01,7951,Cisse Sandra,38,18.0,1,0,8.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.3575076608784474
2022-01-01,5807,Alex Sandro,9,31.0,4,2,239.0,0,0.0,0.0,0.0,1,0,0.0,0.0,3.0,23.0,8.0,17.364657814096017
2022-01-01,8193,James Sands,49,22.0,4,4,324.0,0,0.0,0.0,0.0,2,1,0.0,0.0,2.0,10.0,3.0,18.79468845760981
2022-01-01,6250,Leroy Sané,3,26.0,8,7,552.0,4,1.0,0.0,0.0,0,0,2.5,2.5,29.0,33.0,48.0,43.46271705822267
2022-01-01,7952,Nuno Santos,87,27.0,6,5,295.0,1,0.0,0.0,0.0,1,0,0.3,0.3,2.0,5.0,17.0,19.560776302349336
2022-01-01,7723,Zaidu Sanusi,12,25.0,8,7,585.0,1,0.0,0.0,0.0,0,0,0.3,0.3,14.0,16.0,22.0,37.12972420837589
2022-01-01,8194,Alvaro Sanz,5,21.0,1,0,14.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.6639427987742595
2022-01-01,5236,Pablo Sarabia,27,30.0,3,1,91.0,0,0.0,0.0,0.0,1,0,0.1,0.1,1.0,0.0,4.0,5.515832482124616
2022-01-01,5238,Stefan Savić,24,31.0,3,3,270.0,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,14.0,2.0,16.496424923391217
2022-01-01,6963,Patrik Schick,37,26.0,5,5,446.0,0,0.0,0.0,1.0,0,0,2.5,1.7,6.0,9.0,29.0,29.162410623084778
2022-01-01,8195,Andreas Schjelderup,10,18.0,1,0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.20429009193054135
2022-01-01,8196,Xaver Schlager,68,24.0,7,7,583.0,0,0.0,0.0,0.0,1,0,0.1,0.1,7.0,34.0,2.0,36.15934627170582
2022-01-01,8197,Nico Schlotterbeck,14,22.0,8,6,561.0,0,0.0,0.0,0.0,0,0,0.0,0.0,13.0,26.0,2.0,33.96322778345249
2022-01-01,8198,Abdoulaye Seck,298,30.0,6,4,397.0,2,0.0,0.0,0.0,2,0,0.4,0.4,1.0,8.0,0.0,23.033707865168537
2022-01-01,7954,Nicolas Seiwald,184,21.0,6,6,540.0,1,0.0,0.0,0.0,0,0,0.4,0.4,5.0,26.0,8.0,33.91215526046986
2022-01-01,7956,Benjamin Šeško,184,19.0,6,3,330.0,0,0.0,0.0,0.0,0,0,1.2,1.2,3.0,5.0,27.0,22.47191011235955
2022-01-01,7454,Ryan Sessegnon,33,22.0,3,2,155.0,0,0.0,0.0,0.0,1,0,0.2,0.2,1.0,3.0,9.0,10.010214504596526
2022-01-01,8199,Maryan Shved,92,25.0,3,3,187.0,2,0.0,0.0,0.0,0,0,0.4,0.4,12.0,4.0,11.0,12.92134831460674
2022-01-01,7456,Danylo Sikan,92,21.0,4,0,104.0,0,1.0,0.0,0.0,1,0,0.2,0.2,3.0,0.0,3.0,6.384065372829418
2022-01-01,6749,André Silva,68,26.0,8,6,533.0,3,3.0,0.0,0.0,0,0,2.1,2.1,11.0,20.0,46.0,40.19407558733401
2022-01-01,8200,António Silva,10,18.0,10,10,894.0,2,0.0,0.0,0.0,1,0,0.7,0.7,4.0,30.0,1.0,52.553626149131766
2022-01-01,6256,Bernardo Silva,15,27.0,13,9,911.0,3,1.0,0.0,0.0,2,0,1.1,1.1,43.0,56.0,92.0,72.42083758937692
2022-01-01,6750,Rafa Silva,10,29.0,10,10,819.0,5,2.0,0.0,0.0,1,0,4.2,4.2,33.0,36.0,82.0,63.687436159346255
2022-01-01,4955,Thiago Silva,11,37.0,8,7,640.0,0,0.0,0.0,0.0,2,0,0.7,0.7,0.0,19.0,3.0,37.07865168539326
2022-01-01,7963,Mohamed Simakan,68,22.0,7,6,511.0,1,3.0,0.0,0.0,1,0,0.4,0.4,14.0,24.0,31.0,36.414708886618996
2022-01-01,8201,Giovanni Simeone,90,27.0,7,2,263.0,4,0.0,0.0,0.0,0,0,2.8,2.8,2.0,3.0,26.0,20.3779366700715
2022-01-01,7964,Roko Simic,184,18.0,2,0,18.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,1.1746680286006126
2022-01-01,7457,Oliver Skipp,33,21.0,4,2,211.0,0,0.0,0.0,0.0,1,0,0.0,0.0,6.0,14.0,5.0,14.096016343207353
2022-01-01,8202,Leo Skiri Østigård,90,22.0,3,2,197.0,1,0.0,0.0,0.0,0,0,0.1,0.1,2.0,11.0,0.0,12.41062308478039
2022-01-01,8203,Andreas Skov Olsen,38,22.0,5,4,295.0,1,1.0,0.0,0.0,0,0,0.1,0.1,11.0,5.0,30.0,21.60367722165475
2022-01-01,7224,Milan Škriniar,7,27.0,8,6,536.0,0,0.0,0.0,0.0,0,0,0.1,0.1,4.0,17.0,3.0,31.46067415730337
2022-01-01,8204,Hrvoje Smolčić,41,21.0,3,1,122.0,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,3.0,0.0,6.945863125638407
2022-01-01,7459,Eduard Sobol,38,27.0,4,1,109.0,0,0.0,0.0,0.0,1,0,0.1,0.1,1.0,6.0,0.0,6.894790602655769
2022-01-01,7227,Carlos Soler,27,25.0,6,2,155.0,1,0.0,0.0,0.0,0,0,0.3,0.3,1.0,6.0,5.0,10.725229826353424
2022-01-01,7966,Oumar Solet,184,22.0,4,4,266.0,0,0.0,0.0,0.0,0,0,0.1,0.1,3.0,4.0,0.0,14.606741573033707
2022-01-01,5569,Yann Sommer,3,33.0,4,4,360.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,18.79468845760981
2022-01-01,8205,Matìas Soulé,9,19.0,3,0,44.0,0,0.0,0.0,0.0,0,0,0.4,0.4,3.0,2.0,4.0,3.421859039836568
2022-01-01,7228,Djibril Sow,41,25.0,8,8,720.0,0,0.0,0.0,0.0,1,0,0.1,0.1,12.0,49.0,6.0,46.220633299284984
2022-01-01,7967,Kamal Sowah,38,22.0,7,7,591.0,2,0.0,0.0,0.0,4,1,2.1,2.1,7.0,20.0,39.0,40.755873340143
2022-01-01,8206,Dario Špikić,235,23.0,6,1,167.0,0,0.0,0.0,0.0,0,0,0.2,0.2,7.0,9.0,13.0,12.614913176710928
2022-01-01,8207,Jorne Spileers,38,17.0,1,0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.05107252298263533
2022-01-01,6967,Jerry St. Juste,87,25.0,4,3,189.0,0,0.0,0.0,0.0,1,0,0.0,0.0,3.0,2.0,1.0,10.520939734422882
2022-01-01,8208,Marko Stamenic,153,20.0,3,3,269.0,0,0.0,0.0,0.0,3,0,0.1,0.1,1.0,7.0,5.0,15.832482124616957
2022-01-01,8209,Jindřich Staněk,299,26.0,5,5,450.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,23.54443309499489
2022-01-01,7969,Josip Stanišić,3,22.0,8,3,349.0,0,0.0,0.0,0.0,2,0,0.0,0.0,10.0,26.0,8.0,24.05515832482124
2022-01-01,8210,Carl Starfelt,16,27.0,1,1,90.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4.545454545454545
2022-01-01,8211,Orri Steinn Óskarsson,153,17.0,2,0,22.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,1.5321756894790606
2022-01-01,5259,Taras Stepanenko,92,32.0,6,6,532.0,0,0.0,0.0,0.0,1,0,0.0,0.0,2.0,16.0,8.0,31.56281920326864
2022-01-01,6265,Raheem Sterling,11,27.0,9,8,630.0,3,1.0,0.0,0.0,1,0,1.2,1.2,23.0,36.0,69.0,50.868232890704796
2022-01-01,6757,John Stones,15,28.0,8,8,684.0,1,1.0,0.0,0.0,0,0,0.1,0.1,12.0,36.0,15.0,44.38202247191011
2022-01-01,7740,Luka Sučić,184,19.0,5,5,398.0,0,0.0,0.0,0.0,2,0,1.1,1.1,8.0,22.0,16.0,26.71092951991828
2022-01-01,7741,Heorhiy Sudakov,92,19.0,6,6,480.0,0,2.0,0.0,0.0,0,0,0.1,0.1,13.0,22.0,10.0,30.541368743615934
2022-01-01,6969,Niklas Süle,14,26.0,8,7,675.0,0,0.0,0.0,0.0,2,0,0.1,0.1,9.0,32.0,5.0,41.16445352400408
2022-01-01,8212,Daniel Sundgren,298,31.0,4,4,324.0,0,0.0,0.0,0.0,0,0,0.0,0.0,8.0,17.0,6.0,20.48008171603677
2022-01-01,7744,Suso,80,28.0,6,3,237.0,0,0.0,0.0,0.0,0,0,0.3,0.3,4.0,14.0,25.0,18.79468845760981
2022-01-01,8213,Josip Šutalo,235,22.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.1,0.1,0.0,7.0,0.0,29.36670071501532
2022-01-01,8214,Jan Sýkora,299,28.0,2,2,148.0,1,0.0,0.0,0.0,1,0,0.5,0.5,5.0,2.0,6.0,9.295199182839633
2022-01-01,8215,Abakar Sylla,38,19.0,6,6,492.0,1,0.0,0.0,0.0,4,0,0.1,0.1,1.0,14.0,0.0,28.396322778345247
2022-01-01,5266,Wojciech Szczęsny,9,32.0,4,4,360.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,18.79468845760981
2022-01-01,7467,Dominik Szoboszlai,68,21.0,8,8,653.0,1,2.0,0.0,0.0,0,0,2.2,2.2,15.0,38.0,47.0,48.21246169560776
2022-01-01,8216,Christian Sørensen,153,29.0,5,1,102.0,0,0.0,0.0,0.0,1,0,0.0,0.0,4.0,6.0,4.0,7.303370786516854
2022-01-01,7234,Dušan Tadić,6,33.0,5,5,432.0,0,1.0,0.0,0.0,2,1,0.4,0.4,16.0,26.0,43.0,33.2482124616956
2022-01-01,6511,Jonathan Tah,37,26.0,6,5,481.0,0,0.0,0.0,0.0,1,0,0.1,0.1,0.0,17.0,0.0,27.885597548518895
2022-01-01,7470,Japhet Tanganga,33,23.0,1,0,18.0,0,0.0,0.0,0.0,0,0,0.1,0.1,2.0,1.0,0.0,1.0214504596527068
2022-01-01,8217,Edmond Tapsoba,37,23.0,5,4,349.0,0,0.0,0.0,0.0,0,0,0.1,0.1,4.0,20.0,0.0,21.450459652706844
2022-01-01,7747,Mehdi Taremi,12,30.0,7,7,611.0,5,2.0,2.0,2.0,2,1,6.0,4.4,14.0,19.0,31.0,42.032686414708884
2022-01-01,6030,Ciprian Tătărușanu,2,36.0,5,5,450.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,23.54443309499489
2022-01-01,8218,Nuno Tavares,17,22.0,6,6,540.0,0,0.0,0.0,0.0,1,0,0.4,0.4,24.0,27.0,67.0,42.69662921348314
2022-01-01,8219,James Tavernier,49,30.0,6,6,486.0,1,0.0,1.0,1.0,1,0,1.1,0.3,7.0,18.0,10.0,30.23493360572012
2022-01-01,8220,Greg Taylor,16,24.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.2,0.2,6.0,42.0,24.0,38.40653728294177
2022-01-01,7972,Kenneth Taylor,6,20.0,6,5,417.0,0,1.0,0.0,0.0,2,0,0.5,0.5,10.0,28.0,20.0,29.57099080694586
2022-01-01,8221,Lucas Taylor,92,27.0,5,3,312.0,0,0.0,0.0,0.0,1,0,0.0,0.0,5.0,5.0,6.0,18.18181818181818
2022-01-01,8222,Mavis Tchibota,298,26.0,4,1,93.0,0,0.0,0.0,0.0,1,0,0.1,0.1,4.0,2.0,8.0,6.690500510725229
2022-01-01,8223,Aurélien Tchouaméni,1,22.0,10,5,432.0,0,0.0,0.0,0.0,0,0,0.4,0.4,10.0,37.0,4.0,29.673135852911138
2022-01-01,8224,Mathys Tel,3,17.0,5,0,145.0,0,0.0,0.0,0.0,0,0,0.6,0.6,8.0,1.0,15.0,10.418794688457611
2022-01-01,6033,Alex Telles,80,29.0,6,4,391.0,0,1.0,0.0,0.0,0,0,0.2,0.2,10.0,7.0,34.0,27.170582226762
2022-01-01,6276,Marc-André ter Stegen,5,30.0,5,5,450.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,23.54443309499489
2022-01-01,7475,Kévin Théophile-Catherine,235,32.0,1,1,75.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,3.9325842696629207
2022-01-01,8225,Malick Thiaw,2,20.0,4,3,275.0,0,0.0,0.0,0.0,2,0,0.8,0.8,1.0,7.0,0.0,15.526046986721143
2022-01-01,8226,Mohamed Tijani,299,25.0,3,2,168.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,3.0,1.0,9.448416751787537
2022-01-01,7975,Malik Tillman,49,20.0,5,4,244.0,0,0.0,0.0,0.0,0,0,0.1,0.1,3.0,3.0,6.0,14.402451481103167
2022-01-01,7751,Jurriën Timber,6,21.0,6,6,529.0,0,0.0,0.0,0.0,2,0,0.4,0.4,10.0,31.0,1.0,32.63534218590398
